point_id,point_name,subbranch,candidate_nucleus,observed_token_count,point_monophthong_token_count,in_core_nucleus,in_core_back_nucleus,core_nucleus_token_count,log_core_nucleus_token_count,candidate_is_back,distance_to_au,phonetic_fit_to_au,log_core_nucleus_token_count_z,phonetic_fit_to_au_z,predicted_probability,predicted_token_count
KQ01,柯桥,太湖片-临绍小片,a,9,108,1,0,57,4.060443010546419,0,1.5481924944915604,-1.5481924944915604,2.031083439937988,-0.624123430536104,0.009650991222356183,1.0423070520144677
KQ01,柯桥,太湖片-临绍小片,ɤ,0,108,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.00927945058570912,1.002180663256585
KQ01,柯桥,太湖片-临绍小片,ʌ,0,108,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.007582004459570823,0.8188564816336489
KQ01,柯桥,太湖片-临绍小片,ɜ,0,108,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.002669311524295878,0.28828564462395484
KQ01,柯桥,太湖片-临绍小片,ɐ,0,108,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.002542831251596291,0.2746257751723994
KQ01,柯桥,太湖片-临绍小片,ə,0,108,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.002542831251596291,0.2746257751723994
KQ01,柯桥,太湖片-临绍小片,ɯ,0,108,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0018076296394335999,0.19522400105882878
KQ01,柯桥,太湖片-临绍小片,æ,0,108,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0002564613884859777,0.027697829956485592
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ɔ,82,82,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,54.98780249900399
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ɒ,0,82,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,15.970336440937539
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,u,0,82,1,1,27,3.332204510175204,1,1.1700000000000002,-1.1700000000000002,1.5830652860312293,0.05637741628868252,0.06642740378643756,5.447047110487881
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,a,0,82,1,0,50,3.9318256327243257,0,1.5481924944915604,-1.5481924944915604,1.951956999708847,-0.624123430536104,0.018124258727924933,1.4861892156898444
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ɤ,0,82,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.4289743996514355
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ʌ,0,82,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.1675788529393596
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ɜ,0,82,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4110564303007032
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ɐ,0,82,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.39157929961507965
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ə,0,82,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.39157929961507965
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,ɯ,0,82,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.2783630835622771
KS01,昆山市区玉山镇,太湖片-苏沪嘉小片,æ,0,82,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.03949336819681097
LA01,临安城区,太湖片-临绍小片,ɔ,91,91,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,61.023049114748325
LA01,临安城区,太湖片-临绍小片,ɒ,0,91,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,17.723178245430685
LA01,临安城区,太湖片-临绍小片,u,0,91,1,1,115,4.7535901911063645,1,1.1700000000000002,-1.1700000000000002,2.457513133042437,0.05637741628868252,0.06642740378643756,6.044893744565818
LA01,临安城区,太湖片-临绍小片,a,0,91,1,0,55,4.02535169073515,0,1.5481924944915604,-1.5481924944915604,2.0094949791356784,-0.624123430536104,0.018124258727924933,1.6493075442411689
LA01,临安城区,太湖片-临绍小片,ɤ,0,91,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.585813053271715
LA01,临安城区,太湖片-临绍小片,ʌ,0,91,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.295727751432704
LA01,临安城区,太湖片-临绍小片,ɜ,0,91,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4561723799678536
LA01,临安城区,太湖片-临绍小片,ɐ,0,91,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.43455751542649085
LA01,临安城区,太湖片-临绍小片,ə,0,91,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.43455751542649085
LA01,临安城区,太湖片-临绍小片,ɯ,0,91,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.3089151293191124
LA01,临安城区,太湖片-临绍小片,æ,0,91,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.04382800616963169
LP01,临平五杭,太湖片-苕溪小片,ɔ,88,88,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,59.01130024283355
LP01,临平五杭,太湖片-苕溪小片,ɒ,0,88,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,17.138897643932967
LP01,临平五杭,太湖片-苕溪小片,u,0,88,1,1,187,5.236441962829949,1,1.1700000000000002,-1.1700000000000002,2.7545674075252298,0.05637741628868252,0.06642740378643756,5.8456115332065055
LP01,临平五杭,太湖片-苕溪小片,a,0,88,1,0,53,3.9889840465642745,0,1.5481924944915604,-1.5481924944915604,1.9871213133722399,-0.624123430536104,0.018124258727924933,1.594934768057394
LP01,临平五杭,太湖片-苕溪小片,ɤ,0,88,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.5335335020649552
LP01,临平五杭,太湖片-苕溪小片,ʌ,0,88,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.2530114519349225
LP01,临平五杭,太湖片-苕溪小片,ɜ,0,88,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.44113373007880347
LP01,临平五杭,太湖片-苕溪小片,ɐ,0,88,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.42023144348935376
LP01,临平五杭,太湖片-苕溪小片,ə,0,88,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.42023144348935376
LP01,临平五杭,太湖片-苕溪小片,ɯ,0,88,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.29873111406683395
LP01,临平五杭,太湖片-苕溪小片,æ,0,88,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.04238312684535812
LT01,练塘,太湖片-苏沪嘉小片,ɔ,70,70,1,1,1,0.6931471805599453,1,0.0,-0.0,-0.04050390492150895,2.1616174789064986,0.9181155983505621,64.26809188453934
LT01,练塘,太湖片-苏沪嘉小片,ɒ,0,70,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.04841225685389591,3.388857979772714
LT01,练塘,太湖片-苏沪嘉小片,u,0,70,1,1,154,5.043425116919247,1,1.1700000000000002,-1.1700000000000002,2.635821899104928,0.05637741628868252,0.01651210322233701,1.1558472255635908
LT01,练塘,太湖片-苏沪嘉小片,a,0,70,1,0,48,3.8918202981106265,0,1.5481924944915604,-1.5481924944915604,1.9273453976706199,-0.624123430536104,0.004505213419238588,0.3153649393467012
LT01,练塘,太湖片-苏沪嘉小片,ɤ,0,70,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.004331773217766087,0.3032241252436261
LT01,练塘,太湖片-苏沪嘉小片,ʌ,0,70,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.003539382375238122,0.24775676626666854
LT01,练塘,太湖片-苏沪嘉小片,ɜ,0,70,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0012460707736971735,0.08722495415880215
LT01,练塘,太湖片-苏沪嘉小片,ɐ,0,70,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011870280693047827,0.0830919648513348
LT01,练塘,太湖片-苏沪嘉小片,ə,0,70,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011870280693047827,0.0830919648513348
LT01,练塘,太湖片-苏沪嘉小片,ɯ,0,70,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0008438259989010182,0.05906781992307127
LT01,练塘,太湖片-苏沪嘉小片,æ,0,70,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00011971964975443279,0.008380375482810296
MH01,闵行,太湖片-苏沪嘉小片,ɔ,77,77,1,1,4,1.6094379124341003,1,0.0,-0.0,0.5232054868874582,2.1616174789064986,0.9005305746386291,69.34085424717443
MH01,闵行,太湖片-苏沪嘉小片,ɒ,0,77,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.047484998144585885,3.656344857133113
MH01,闵行,太湖片-苏沪嘉小片,ɤ,0,77,1,1,1,0.6931471805599453,1,1.0628264204469138,-1.0628264204469138,-0.04050390492150895,0.24922024819407998,0.02340219246414341,1.8019688197390427
MH01,闵行,太湖片-苏沪嘉小片,u,0,77,1,1,164,5.10594547390058,1,1.1700000000000002,-1.1700000000000002,2.6742849231033716,0.05637741628868252,0.016195840512913125,1.2470797194943106
MH01,闵行,太湖片-苏沪嘉小片,a,0,77,1,0,46,3.8501476017100584,0,1.5481924944915604,-1.5481924944915604,1.9017080213163313,-0.624123430536104,0.004418923321404547,0.3402570957481501
MH01,闵行,太湖片-苏沪嘉小片,ʌ,0,77,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.0034715912135304056,0.26731252344184125
MH01,闵行,太湖片-苏沪嘉小片,ɜ,0,77,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0012222042974695854,0.09410973090515808
MH01,闵行,太湖片-苏沪嘉小片,ɐ,0,77,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011642924608661987,0.08965051948669729
MH01,闵行,太湖片-苏沪嘉小片,ə,0,77,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011642924608661987,0.08965051948669729
MH01,闵行,太湖片-苏沪嘉小片,ɯ,0,77,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0008276638726654131,0.06373011819523682
MH01,闵行,太湖片-苏沪嘉小片,æ,0,77,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00011742661292606583,0.009041849195307069
NB01,宁波市区,太湖片-甬江小片,ɔ,81,81,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,54.31721954169906
NB01,宁波市区,太湖片-甬江小片,ɒ,0,81,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,15.775576240438301
NB01,宁波市区,太湖片-甬江小片,u,0,81,1,1,97,4.584967478670572,1,1.1700000000000002,-1.1700000000000002,2.3537750907750694,0.05637741628868252,0.06642740378643756,5.3806197067014425
NB01,宁波市区,太湖片-甬江小片,a,0,81,1,0,46,3.8501476017100584,0,1.5481924944915604,-1.5481924944915604,1.9017080213163313,-0.624123430536104,0.018124258727924933,1.4680649569619195
NB01,宁波市区,太湖片-甬江小片,ɤ,0,81,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.4115478825825156
NB01,宁波市区,太湖片-甬江小片,ʌ,0,81,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.153340086440099
NB01,宁波市区,太湖片-甬江小片,ɜ,0,81,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4060435470043532
NB01,宁波市区,太湖片-甬江小片,ɐ,0,81,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.38680394230270065
NB01,宁波市区,太湖片-甬江小片,ə,0,81,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.38680394230270065
NB01,宁波市区,太湖片-甬江小片,ɯ,0,81,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.2749684118115176
NB01,宁波市区,太湖片-甬江小片,æ,0,81,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.03901174175538645
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ɔ,79,79,1,1,7,2.0794415416798357,1,0.0,-0.0,0.8123554812873893,2.1616174789064986,0.9181155983505621,72.53113226969441
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ɒ,0,79,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.04841225685389591,3.824568291457777
NH01,南汇惠南镇,太湖片-苏沪嘉小片,u,0,79,1,1,178,5.187385805840755,1,1.1700000000000002,-1.1700000000000002,2.7243876671230733,0.05637741628868252,0.01651210322233701,1.3044561545646238
NH01,南汇惠南镇,太湖片-苏沪嘉小片,a,0,79,1,0,57,4.060443010546419,0,1.5481924944915604,-1.5481924944915604,2.031083439937988,-0.624123430536104,0.004505213419238588,0.3559118601198485
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ɤ,0,79,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.004331773217766087,0.3422100842035209
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ʌ,0,79,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.003539382375238122,0.27961120764381164
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ɜ,0,79,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0012460707736971735,0.09843959112207672
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ɐ,0,79,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011870280693047827,0.09377521747507783
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ə,0,79,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011870280693047827,0.09377521747507783
NH01,南汇惠南镇,太湖片-苏沪嘉小片,ɯ,0,79,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0008438259989010182,0.06666225391318044
NH01,南汇惠南镇,太湖片-苏沪嘉小片,æ,0,79,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00011971964975443279,0.00945785233060019
NT01,南通金沙镇,太湖片-毗陵小片,ɔ,0,44,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6791831458337868,29.88405841668662
NT01,南通金沙镇,太湖片-毗陵小片,ɒ,0,44,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19725798906359993,8.679351518798397
NT01,南通金沙镇,太湖片-毗陵小片,u,0,44,1,1,60,4.110873864173311,1,1.1700000000000002,-1.1700000000000002,2.0621089047140817,0.05637741628868252,0.06727933148579647,2.9602905853750445
NT01,南通金沙镇,太湖片-毗陵小片,ɤ,0,44,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017650011165454164,0.7766004912799832
NT01,南通金沙镇,太湖片-毗陵小片,ʌ,0,44,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014421377874897301,0.6345406264954813
NT01,南通金沙镇,太湖片-毗陵小片,ɜ,0,44,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005077173241318295,0.223395622618005
NT01,南通金沙镇,太湖片-毗陵小片,ɐ,0,44,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004836601000026835,0.21281044400118074
NT01,南通金沙镇,太湖片-毗陵小片,ə,44,44,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004836601000026835,0.21281044400118074
NT01,南通金沙镇,太湖片-毗陵小片,ɯ,0,44,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0034382082241101587,0.15128116186084697
NT01,南通金沙镇,太湖片-毗陵小片,a,0,44,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.0033327666235365675,0.14664173143560896
NT01,南通金沙镇,太湖片-毗陵小片,æ,0,44,1,0,26,3.295836866004329,0,2.1077238908357994,-2.1077238908357994,1.5606916202677907,-1.6309165176099327,0.0026867944874466162,0.11821895744765111
PB01,彭埠镇,太湖片-杭州小片,ɔ,83,83,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,55.65838545630891
PB01,彭埠镇,太湖片-杭州小片,ɒ,0,83,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,16.165096641436776
PB01,彭埠镇,太湖片-杭州小片,u,0,83,1,1,112,4.727387818712341,1,1.1700000000000002,-1.1700000000000002,2.4413932238341713,0.05637741628868252,0.06642740378643756,5.513474514274318
PB01,彭埠镇,太湖片-杭州小片,a,0,83,1,0,27,3.332204510175204,0,1.5481924944915604,-1.5481924944915604,1.5830652860312293,-0.624123430536104,0.018124258727924933,1.5043134744177695
PB01,彭埠镇,太湖片-杭州小片,ɤ,0,83,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.4464009167203555
PB01,彭埠镇,太湖片-杭州小片,ʌ,0,83,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.18181761943862
PB01,彭埠镇,太湖片-杭州小片,ɜ,0,83,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.41606931359705324
PB01,彭埠镇,太湖片-杭州小片,ɐ,0,83,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.3963546569274587
PB01,彭埠镇,太湖片-杭州小片,ə,0,83,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.3963546569274587
PB01,彭埠镇,太湖片-杭州小片,ɯ,0,83,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.2817577553130366
PB01,彭埠镇,太湖片-杭州小片,æ,0,83,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.0399749946382355
PH01,平湖城关,太湖片-苏沪嘉小片,ɔ,80,81,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,54.31721954169906
PH01,平湖城关,太湖片-苏沪嘉小片,ɒ,0,81,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,15.775576240438301
PH01,平湖城关,太湖片-苏沪嘉小片,u,0,81,1,1,170,5.14166355650266,1,1.1700000000000002,-1.1700000000000002,2.696258973390902,0.05637741628868252,0.06642740378643756,5.3806197067014425
PH01,平湖城关,太湖片-苏沪嘉小片,a,1,81,1,0,56,4.04305126783455,0,1.5481924944915604,-1.5481924944915604,2.020383900626319,-0.624123430536104,0.018124258727924933,1.4680649569619195
PH01,平湖城关,太湖片-苏沪嘉小片,ɤ,0,81,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.4115478825825156
PH01,平湖城关,太湖片-苏沪嘉小片,ʌ,0,81,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.153340086440099
PH01,平湖城关,太湖片-苏沪嘉小片,ɜ,0,81,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4060435470043532
PH01,平湖城关,太湖片-苏沪嘉小片,ɐ,0,81,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.38680394230270065
PH01,平湖城关,太湖片-苏沪嘉小片,ə,0,81,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.38680394230270065
PH01,平湖城关,太湖片-苏沪嘉小片,ɯ,0,81,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.2749684118115176
PH01,平湖城关,太湖片-苏沪嘉小片,æ,0,81,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.03901174175538645
QD01,启东吕四,太湖片-毗陵小片,ɔ,92,92,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6217403923371029,57.20011609501346
QD01,启东吕四,太湖片-毗陵小片,ɒ,0,92,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.18057465098234998,16.612867890376197
QD01,启东吕四,太湖片-毗陵小片,ɤ,0,92,1,1,119,4.787491742782046,1,1.0628264204469138,-1.0628264204469138,2.4783696389653884,0.24922024819407998,0.08899321683802776,8.187375949098554
QD01,启东吕四,太湖片-毗陵小片,u,0,92,1,1,102,4.634728988229636,1,1.1700000000000002,-1.1700000000000002,2.3843887697235195,0.05637741628868252,0.06158909892088815,5.6661971007217105
QD01,启东吕四,太湖片-毗陵小片,a,0,92,1,0,37,3.6375861597263857,0,1.5481924944915604,-1.5481924944915604,1.770938520966185,-0.624123430536104,0.016804160633022428,1.5459827782380633
QD01,启东吕四,太湖片-毗陵小片,ʌ,0,92,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.013201672027613236,1.2145538265404177
QD01,启东吕四,太湖片-毗陵小片,ɜ,0,92,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.004647765043028905,0.42759438395865923
QD01,启东吕四,太湖片-毗陵小片,ɐ,0,92,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0044275394962033175,0.4073336336507052
QD01,启东吕四,太湖片-毗陵小片,ə,0,92,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0044275394962033175,0.4073336336507052
QD01,启东吕四,太湖片-毗陵小片,ɯ,0,92,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003147417516626725,0.28956241152965867
QD01,启东吕四,太湖片-毗陵小片,æ,0,92,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004465467089331981,0.041082297221854226
QP01,青浦商榻,太湖片-苏沪嘉小片,ɒ,1,90,1,1,59,4.0943445622221,1,0.35999999999999993,-0.35999999999999993,2.0519399458609393,1.5138513057933247,0.5691889753461145,51.2270077811503
QP01,青浦商榻,太湖片-苏沪嘉小片,ɔ,0,90,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.3558107294505858,32.02296565055272
QP01,青浦商榻,太湖片-苏沪嘉小片,u,0,90,1,1,65,4.189654742026425,1,1.1700000000000002,-1.1700000000000002,2.1105755312944043,0.05637741628868252,0.03524632223245335,3.1721690009208015
QP01,青浦商榻,太湖片-苏沪嘉小片,ɐ,89,90,1,0,1,0.6931471805599453,0,1.4397569239284802,-1.4397569239284802,-0.04050390492150895,-0.42900983450002067,0.013956037879285404,1.2560434091356865
QP01,青浦商榻,太湖片-苏沪嘉小片,ɤ,0,90,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.009246494684260202,0.8321845215834182
QP01,青浦商榻,太湖片-苏沪嘉小片,ʌ,0,90,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.007555077025726875,0.6799569323154188
QP01,青浦商榻,太湖片-苏沪嘉小片,ɜ,0,90,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0026598314837785403,0.23938483354006862
QP01,青浦商榻,太湖片-苏沪嘉小片,ə,0,90,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0025338004048500516,0.22804203643650464
QP01,青浦商榻,太湖片-苏沪嘉小片,ɯ,0,90,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0018012098558803514,0.16210888702923162
